"","user_login","first_record","last_record","observations","activity_time","observations_by_time","user_category"
"893","tunasdelsur","2020-12-28 00:19:20 UTC","2020-12-28 00:19:20 UTC",1,1,1,"beginner"
"894","udel-hoppers","2021-12-17 23:11:53 UTC","2021-12-17 23:11:53 UTC",1,1,1,"beginner"
"895","umadot","2021-06-14 12:49:41 UTC","2021-06-14 12:49:41 UTC",1,1,1,"beginner"
"896","unkowns","2020-09-20 14:39:12 UTC","2020-09-20 14:46:36 UTC",2,1.00513888888889,1.9897747685505,"beginner"
"897","untitled1892","2019-12-12 18:19:56 UTC","2019-12-12 18:24:18 UTC",2,1.00303240740741,1.99395352057418,"beginner"
"898","uwekozina","2022-02-20 20:00:55 UTC","2022-02-20 20:00:55 UTC",2,1,2,"beginner"
"899","vabiforrester","2023-05-29 06:02:02 UTC","2023-05-29 06:02:02 UTC",1,1,1,"beginner"
"900","valearechichu","2020-08-07 14:31:24 UTC","2020-08-07 14:31:24 UTC",1,1,1,"beginner"
"901","valentinalarrosa","2022-10-18 12:58:05 UTC","2022-10-18 12:58:05 UTC",1,1,1,"beginner"
"902","vascomendy","2022-04-05 22:03:27 UTC","2022-04-05 22:03:27 UTC",1,1,1,"beginner"
"903","ve135","2023-01-12 17:40:08 UTC","2023-01-12 17:40:08 UTC",1,1,1,"beginner"
"904","vedrfolnir","2018-02-14 01:32:32 UTC","2018-02-14 01:38:10 UTC",2,1.00391203703704,1.99220641472019,"beginner"
"905","vegagerardogabriel","2020-05-21 19:02:19 UTC","2020-05-21 19:02:19 UTC",1,1,1,"beginner"
"906","vegapaez","2019-04-29 14:28:24 UTC","2019-05-03 00:44:33 UTC",31,4.42788194444444,7.00108999945108,"beginner"
"907","veraclash","2023-11-01 18:06:56 UTC","2023-11-01 18:06:56 UTC",1,1,1,"beginner"
"908","verocrespoperez","2019-02-11 23:25:32 UTC","2019-02-17 01:23:37 UTC",2,6.08200231481482,0.328839072475903,"beginner"
"909","veromartel","2023-04-28 20:32:55 UTC","2023-04-28 20:36:21 UTC",2,1.00238425925926,1.99524282382283,"beginner"
"910","vickycodon","2021-12-20 22:55:39 UTC","2023-11-02 13:26:35 UTC",19,682.604814814815,0.027834553152331,"beginner"
"911","victor56759","2024-01-26 15:12:38 UTC","2024-01-26 15:16:35 UTC",3,1.00274305555556,2.9917933446449,"beginner"
"912","victorburgos","2021-05-12 16:47:49 UTC","2021-05-19 18:24:16 UTC",3,8.06697916666667,0.37188641968932,"beginner"
"913","victoriabarbosaoliveira","2022-11-18 13:12:43 UTC","2022-11-18 13:12:43 UTC",1,1,1,"beginner"
"914","victorialassaga","2020-02-26 05:46:33 UTC","2024-02-14 02:02:59 UTC",2,1449.84474537037,0.00137945804637799,"beginner"
"915","victorsanchezmenza","2021-01-24 21:59:54 UTC","2021-01-24 21:59:54 UTC",1,1,1,"beginner"
"916","victorwuth","2022-04-26 13:24:43 UTC","2022-04-26 13:24:43 UTC",1,1,1,"beginner"
"917","vincentferreri","2023-04-16 15:32:37 UTC","2023-04-16 22:02:32 UTC",9,1.27077546296296,7.08228972175418,"beginner"
"918","vinicius_s_domingues","2022-05-20 11:52:25 UTC","2023-03-22 20:33:44 UTC",4,307.362025462963,0.0130139694192053,"beginner"
"919","viole2309","2022-03-30 17:55:03 UTC","2022-03-31 19:36:43 UTC",7,2.07060185185185,3.3806595863611,"beginner"
"920","vitorpacheco","2022-02-10 14:10:51 UTC","2023-03-08 19:04:21 UTC",3,392.203819444444,0.00764908410185676,"beginner"
"921","vitorrolflaube","2022-08-06 12:07:00 UTC","2022-08-06 12:07:00 UTC",1,1,1,"beginner"
"922","vittoria_zanetti","2021-02-10 21:40:49 UTC","2021-02-10 21:40:49 UTC",1,1,1,"beginner"
"923","viviianaa","2021-11-04 20:24:01 UTC","2021-11-04 20:25:03 UTC",2,1.00071759259259,1.99856584395457,"beginner"
"924","vmzphotos","2024-02-18 01:38:39 UTC","2024-02-18 01:40:05 UTC",4,1.00099537037037,3.99602247762644,"beginner"
"925","vvpierre","2023-12-11 01:13:55 UTC","2023-12-11 01:13:55 UTC",1,1,1,"beginner"
"926","walterbustamante","2022-04-09 12:05:32 UTC","2023-05-30 03:40:16 UTC",7,416.64912037037,0.0168007074964601,"beginner"
"927","walterlir81","2020-12-19 22:08:48 UTC","2022-03-05 20:20:06 UTC",15,441.924513888889,0.0339424483788002,"beginner"
"928","warley_silva","2023-09-17 12:13:58 UTC","2023-09-17 12:21:34 UTC",2,1.00527777777778,1.98949986184029,"beginner"
"929","waynewg","2023-02-18 15:49:05 UTC","2023-03-01 00:19:44 UTC",25,11.3546180555556,2.20174733114586,"beginner"
"930","weba69","2021-12-15 13:09:45 UTC","2024-01-26 00:26:53 UTC",176,772.470231481482,0.227840495111972,"intermediate"
"931","weecorbie","2022-05-27 21:44:32 UTC","2022-05-27 21:44:32 UTC",1,1,1,"beginner"
"932","weleaf","2017-07-08 19:43:56 UTC","2017-07-28 22:58:35 UTC",17,21.1351736111111,0.804346361794862,"beginner"
"933","whale_nerd","2022-10-24 09:01:23 UTC","2022-10-24 09:06:12 UTC",2,1.00334490740741,1.99333248739748,"beginner"
"934","whatysonneves","2024-01-18 00:03:28 UTC","2024-01-18 22:51:13 UTC",5,1.94982638888889,2.56433086991363,"beginner"
"935","wladiadrummond","2022-12-09 14:37:15 UTC","2022-12-15 13:22:48 UTC",20,6.94829861111111,2.87840248661993,"beginner"
"936","xcamioc","2021-11-19 19:43:22 UTC","2021-11-19 19:43:22 UTC",1,1,1,"beginner"
"937","xiberve","2020-01-03 13:02:11 UTC","2020-01-03 13:05:00 UTC",3,1.00195601851852,2.99414340006238,"beginner"
"938","ximena87","2022-01-30 06:09:37 UTC","2022-01-30 06:09:37 UTC",1,1,1,"beginner"
"939","xolmis-irupero","2020-04-06 20:47:33 UTC","2020-04-18 00:23:07 UTC",42,12.1496990740741,3.4568757418546,"beginner"
"940","yagodalessandro","2022-11-01 02:31:20 UTC","2022-11-07 12:09:20 UTC",37,7.40138888888889,4.99906173766185,"beginner"
"941","yamilach","2023-01-31 21:30:48 UTC","2023-01-31 21:30:48 UTC",1,1,1,"beginner"
"942","yancpos","2021-10-18 17:25:08 UTC","2021-10-18 17:25:08 UTC",1,1,1,"beginner"
"943","yatsevitch","2023-02-10 15:03:15 UTC","2023-02-14 13:39:23 UTC",2,4.94175925925926,0.404714170617002,"beginner"
"944","yoha_fer","2022-04-02 23:50:32 UTC","2022-07-10 00:00:59 UTC",3,99.0072569444444,0.0303008091789007,"beginner"
"945","yotaut","2018-03-26 20:32:18 UTC","2023-03-07 02:01:04 UTC",20,1807.22831018519,0.0110666703743428,"beginner"
"946","yvesbas","2018-11-26 16:01:45 UTC","2018-11-26 16:02:50 UTC",2,1.00075231481481,1.99849650147459,"beginner"
"947","z_mcgrath","2020-02-12 08:17:05 UTC","2021-02-28 08:50:42 UTC",21,383.023344907407,0.0548269453525778,"beginner"
"948","zacharyhurwitz","2019-12-21 18:58:50 UTC","2019-12-21 18:58:50 UTC",1,1,1,"beginner"
"949","zebra1193","2020-08-13 19:04:09 UTC","2020-08-13 19:08:35 UTC",5,1.0030787037037,4.9846537281056,"beginner"
"950","zoe_uruguay","2022-01-21 01:26:23 UTC","2022-07-14 12:55:15 UTC",3,175.47837962963,0.0170961232166145,"beginner"
